명칭,위도,경도
포레스트한방병원-1,37.51170086,127.109608
재단법인자생의료재단잠실자생한방병원-1,37.51510876,127.1072489
경찰병원-1,37.49651468,127.1233597
강남힘찬병원-1,37.50759206,127.1098849
의료법인마리아의료재단마리아병원-1,37.49321591,127.1244286
뉴스타트병원-1,37.49911348,127.119485
강남수병원-1,37.50343877,127.0876107
포레힐요양병원-1,37.50972374,127.1138239
시그마치과병원-1,37.51454531,127.1024749
한솔병원-1,37.50605495,127.1058903
의료법인정애의료재단서울초이스병원-1,37.53367386,127.1212931
서울병원-1,37.50392848,127.1247176
수치과병원-1,37.49156611,127.1164427
인애가송파한방병원-1,37.48726393,127.1294957
재단법인아산사회복지재단 서울아산병원-1,37.52633294,127.109697
강남센트럴요양병원-1,37.49306252,127.1246432
서재곤링커병원-1,37.50947311,127.1120818
송파새희망요양병원-1,37.49346552,127.1429287
민트병원-1,37.48620567,127.1159144
자닮인요양병원-1,37.49877019,127.1204005
혜민안과병원-1,37.49381313,127.1219418
올림픽병원-1,37.502755,127.0980031
의료법인일맥의료재단 인애가요양병원-1,37.50525962,127.1351586
의료법인참예원의료재단 송파참노인전문병원-1,37.50354515,127.1374174
서울석병원-1,37.49374796,127.1239884
케이치과병원-1,37.51575896,127.1055758
드림요양병원-1,37.49671413,127.1221613
선수촌병원-1,37.51155358,127.0792049
송파미소병원-1,37.49322768,127.1458909
(本)본브릿지병원-1,37.51525959,127.0995123
더사랑요양병원-1,37.50053803,127.1432021
빠른병원-1,37.50744807,127.1097037
서울힐링요양병원-1,37.49906204,127.1257274
더바름치과병원-1,37.51073787,127.0862052
송파그랜드요양병원-1,37.49964535,127.1437772
김진섭정형외과의원-1,37.5119635,127.1265065
서울민치과의원-1,37.51171533,127.1134197
송파구제한의원-1,37.49904633,127.1473496
연세쿰내과의원-1,37.48862088,127.1153753
서울행복한치과의원-1,37.50381616,127.0890135
본디올동의한의원-1,37.49482412,127.1517742
오렌지정형외과의원-1,37.49781226,127.1471097
정경철치과의원-1,37.49348201,127.1441952
김동건피부과의원-1,37.50904531,127.1255177
새한치과의원-1,37.50468432,127.1071437
잠실연세가정의학과의원-1,37.51248048,127.093333
유진영치과의원-1,37.50700169,127.1050999
장현정산부인과의원-1,37.5264244,127.1177519
서종내과의원-1,37.50485498,127.0853278
위드정신건강의학과의원-1,37.50580241,127.106184
신안과의원-1,37.5063561,127.1208875
송파길신경외과의원-1,37.51336008,127.1176411
우비뇨기과의원-1,37.49286831,127.1450421
방이덴토피아치과의원-1,37.50872867,127.1267387
연세메디칼내과의원-1,37.50356092,127.113826
오정석경희한의원-1,37.50565319,127.0903615
조아안과의원-1,37.49831029,127.1207843
행복한서내과의원-1,37.49804772,127.1461376
서아송피부과의원-1,37.51139815,127.082564
신재식마취통증의학과의원-1,37.49284175,127.1446576
선한의원-1,37.51073787,127.0862052
가락연세치과의원-1,37.49428586,127.117736
백삼한의원-1,37.50263431,127.1123205
하나치과의원-1,37.51157022,127.1144149
방이내과의원-1,37.51262839,127.1195402
e-하얀치과의원-1,37.496781,127.1183731
연세이안과의원-1,37.49607417,127.1309129
최원준내과의원-1,37.51198064,127.0870436
함춘치과의원-1,37.50714943,127.1290772
강플러스내과의원-1,37.49627797,127.1491988
남치과의원-1,37.50499957,127.0847172
우리치과의원-1,37.49284175,127.1446576
굿모닝치과의원-1,37.51771796,127.1011217
문앤박산부인과의원-1,37.51108979,127.0854591
백상기의원-1,37.52891154,127.1173485
김은수치과의원-1,37.50578338,127.1073262
전안과의원-1,37.50168265,127.1086436
한빛치과의원-1,37.51768164,127.101461
탁스치과의원-1,37.50609416,127.1215318
양서현한의원-1,37.53724139,127.1216948
김정자산부인과의원-1,37.50764345,127.102737
토성의원-1,37.53465696,127.1202877
이충섭한의원-1,37.49999251,127.1044343
윤경재한의원-1,37.51749282,127.100997
이은희소아과의원-1,37.5065652,127.0742686
웰치과의원-1,37.50673051,127.1158326
에스준의원-1,37.50660411,127.1064
강덕수한의원-1,37.51108347,127.0939307
이종철치과의원-1,37.50569224,127.1180025
황정섭치과의원-1,37.4958033,127.1314326
인화당한의원-1,37.50491819,127.0851356
정세현치과의원-1,37.4979328,127.1366609
씨디아이씨시카고치과의원-1,37.51100657,127.1282581
가야치과의원-1,37.50578277,127.1264058
이편한치과의원-1,37.49173601,127.117766
금성한의원-1,37.49831029,127.1207843
닥터스마일의원-1,37.49676703,127.1317396
휴아이안과의원-1,37.51124318,127.09703
임문우치과교정과치과의원-1,37.51326461,127.1229797
가락한의원-1,37.49504338,127.1170474
김성태한의원-1,37.5063561,127.1208875
가인치과교정과치과의원-1,37.51124318,127.09703
성모자애의원-1,37.50311997,127.1132599
연세새봄의원-1,37.50860453,127.0833301
김용상치과의원-1,37.51248048,127.093333
로데오치과의원-1,37.49071129,127.1242775
오륜곽치과의원-1,37.51410941,127.1333759
그랜드피부과의원-1,37.49282348,127.1448611
전우현한의원-1,37.50337355,127.0905171
코아한의원-1,37.49156611,127.1164427
소솜피부과의원-1,37.51073787,127.0862052
허인식치과의원-1,37.51198064,127.0870436
포인트원치과의원-1,37.49743863,127.13545
삼성아이정신과의원-1,37.50168064,127.1108376
경희정담한의원-1,37.50330579,127.1256778
함소아한의원-1,37.5152206,127.1030074
허브치과의원-1,37.49786293,127.1347157
송파새봄치과의원-1,37.50103316,127.1276758
포에버의원-1,37.51143459,127.0819759
연의원-1,37.51141683,127.0816026
연세윤이비인후과의원-1,37.49620914,127.1310715
이삭치과의원-1,37.49648807,127.1314225
선명한의원-1,37.51548936,127.1320889
프라임서울치과의원-1,37.47763462,127.1272747
굿앤웰내과소아청소년과의원-1,37.51097514,127.0941907
박정한한의원-1,37.47763462,127.1272747
조은마취통증의학과의원-1,37.49112369,127.1262457
한국병리과의원-1,37.50568413,127.0969098
서울진치과의원-1,37.47683248,127.1275107
꿈꾸는치과의원-1,37.5070002,127.1164551
연세올림픽치과의원-1,37.502755,127.0980031
Dr홍연합의원-1,37.52902991,127.1160816
열린성모이비인후과의원-1,37.51194945,127.1135671
김미경산부인과의원-1,37.4803327,127.1233786
웰스데이치과의원-1,37.48628397,127.1187638
강.임.강.정서울치과의원-1,37.51205477,127.0841708
마음편한행복치과의원-1,37.49759217,127.1351223
플러스한의원-1,37.53166713,127.1188235
우태하피부과의원-1,37.51097514,127.0941907
예다함한의원-1,37.5177806,127.1016308
자운한의원-1,37.51139815,127.082564
서울삼성여성의원-1,37.51454531,127.1024749
뽀빠이정형외과의원-1,37.50246523,127.0997557
갤러리아치과의원-1,37.51108347,127.0939307
연세원의원-1,37.51420961,127.1149731
연세힐의원-1,37.50767328,127.1278905
효재한의원-1,37.49281288,127.1461615
서울에스(S)바른치과의원-1,37.51648338,127.1013803
공감정신건강의학과의원-1,37.50346609,127.1092343
더끌림피부과의원-1,37.48628397,127.1187638
하늘치과의원-1,37.48842349,127.1319965
신천함소아(含笑兒)한의원-1,37.51198064,127.0870436
해피아이리스의원-1,37.49317389,127.1456646
윤스피부과의원-1,37.49189854,127.1262583
중앙한의원-1,37.4967823,127.1493807
경락재한의원-1,37.48762516,127.1200662
길맨남성의원-1,37.48336042,127.1230331
이처럼치과의원-1,37.48408159,127.1226724
서울화이트치과의원-1,37.51713031,127.1034737
연세힐재활의학과의원-1,37.51713031,127.1034737
미소담은안과의원-1,37.50356325,127.0898614
경희제일한의원-1,37.50935135,127.125801
삼성어울림의원-1,37.51525959,127.0995123
오세기산부인과내과의원-1,37.51259407,127.1082633
브이의원-1,37.51073787,127.0862052
삼성정내과의원-1,37.50669494,127.0947849
조진희치과의원-1,37.49696905,127.1282457
톡스앤필의원-1,37.48485767,127.1214752
제트이비인후과의원-1,37.51073787,127.0862052
잠실월드타워정형외과의원-1,37.5128783,127.1026649
경희라인한의원-1,37.48600722,127.1334283
연세힐피부과의원-1,37.51198064,127.0870436
연세굿플란트치과의원-1,37.5059098,127.1070097
싱글벙글안과의원-1,37.51139815,127.082564
연세노블재활의학과의원-1,37.50854856,127.1266592
메이퓨어의원-1,37.5059098,127.1070097
연세한정형외과의원-1,37.51205477,127.0841708
연세리센츠산부인과의원-1,37.51198064,127.0870436
마천현대치과의원-1,37.49842505,127.1470204
이루이비인후과의원-1,37.47956229,127.1435921
오지혜서울치과의원-1,37.49619731,127.116382
잠실조은여성의원-1,37.51539689,127.1074642
맞춤한의원-1,37.50935952,127.0859662
라파플러스의원-1,37.51555626,127.1105524
123치과교정과치과의원-1,37.5128783,127.1026649
티스치과의원-1,37.50996785,127.079158
온화한의원-1,37.50854856,127.1266592
전현수정신건강의학과의원-1,37.49156611,127.1164427
브라이트치과의원-1,37.50965068,127.12389
서울이오스치과의원-1,37.5152206,127.1030074
서울수내과의원-1,37.50208728,127.1095376
미래안과의원-1,37.49719754,127.1487596
하이치과의원-1,37.51696898,127.1125227
연세봄치과의원-1,37.52117958,127.1093389
위례봄치과의원-1,37.48173537,127.1421943
맑음치과의원-1,37.52803654,127.1183992
아산우리내과의원-1,37.50250634,127.1397113
스마트의원-1,37.51508591,127.1024756
한그루정형외과의원-1,37.50952416,127.1242517
연세은내과의원-1,37.51138871,127.0831974
바른한의원-1,37.50580241,127.106184
연세밝은피부과의원-1,37.52117958,127.1093389
미소진치과의원-1,37.50860453,127.0833301
아침맑은한의원-1,37.50383435,127.0887873
이경두정형외과의원-1,37.51073787,127.0862052
이강훈한의원-1,37.51035084,127.117546
시온정형외과의원-1,37.50356092,127.113826
제현한의원-1,37.49332094,127.143279
가든성심치과의원-1,37.47762935,127.1237134
연세스타안과의원-1,37.50527072,127.1062963
다나에치과의원-1,37.51007974,127.1183599
연세정소아과의원-1,37.49562182,127.1325857
센스피부과의원-1,37.5177806,127.1016308
송파성민의원-1,37.49320136,127.1525285
보성한의원-1,37.51768164,127.101461
바인치과의원-1,37.50952416,127.1242517
주이비인후과의원-1,37.49112369,127.1262457
권영훈한의원-1,37.51454531,127.1024749
유당한의원-1,37.49284175,127.1446576
강남삼성정형외과의원-1,37.50342777,127.0903023
경희으랏차한의원-1,37.5042236,127.1084889
김준호비뇨기과의원-1,37.50168064,127.1108376
민지영산부인과의원-1,37.50304226,127.1096295
유영상이비인후과의원-1,37.51139815,127.082564
행림내과의원-1,37.51548936,127.1320889
굿모닝정형외과의원-1,37.5013379,127.1112216
아틀라스의원-1,37.48628397,127.1187638
위례해솔정신건강의학과의원-1,37.48173537,127.1421943
굿모닝의원-1,37.49702525,127.1496413
닥터스마일치과의원-1,37.49477012,127.1200323
유대길한의원-1,37.49902978,127.1220746
다미내과의원-1,37.51648338,127.1013803
바로바디의원-1,37.47969907,127.1261815
동의보감한의원-1,37.49513152,127.150938
연세우노비뇨기과의원-1,37.5152206,127.1030074
경희어울림한의원-1,37.53693426,127.1224637
유영선치과의원-1,37.49696905,127.1282457
엘피스의원-1,37.49759217,127.1351223
이길주피부과의원-1,37.49173601,127.117766
숨쉬는한의원-1,37.50872867,127.1267387
참자람정형외과의원-1,37.50720213,127.0913925
경희지음한의원-1,37.48628397,127.1187638
퀸스여성의원-1,37.51088254,127.0854928
청정한의원-1,37.49173601,127.117766
문정정형외과의원-1,37.49112369,127.1262457
장종상산부인과의원-1,37.5177806,127.1016308
방이치과의원-1,37.51017923,127.1179755
좋은내과의원-1,37.51124505,127.1152627
새롬이비인후과의원-1,37.49173601,127.117766
연세치과의원-1,37.49702525,127.1496413
누가정형외과의원-1,37.49471898,127.1342351
임철홍한의원-1,37.51248048,127.093333
성심한의원-1,37.50932719,127.1230412
새로운치과의원-1,37.50210688,127.0972672
한이비인후과의원-1,37.51137845,127.0849844
윤준달안과의원-1,37.51137845,127.0849844
윤석중내과의원-1,37.51913215,127.1015648
경희홍한의원-1,37.49284175,127.1446576
임한준한의원-1,37.49740598,127.1477874
잠실이사랑치과의원-1,37.50272995,127.0955377
중경한의원-1,37.49539823,127.1310814
김인호소아과의원-1,37.50168064,127.1108376
보성치과의원-1,37.49206994,127.1343322
김순상치과의원-1,37.50619645,127.0731825
연세튼튼의원-1,37.50191501,127.1107135
김명숙여성의원-1,37.50233862,127.1105671
양성한의원-1,37.49348201,127.1441952
권영윤내과의원-1,37.50155677,127.1083494
킴스의원-1,37.49279463,127.1463537
김선미신경정신과의원-1,37.49173601,127.117766
연세건강증진내과의원-1,37.50078873,127.1107458
윤성일치과의원-1,37.51519147,127.0946145
동민치과의원-1,37.51088254,127.0854928
포유문산부인과의원-1,37.49893558,127.1171665
송파연세치과의원-1,37.51404522,127.1076546
김선익의원-1,37.49660506,127.1315471
마천세브란스치과의원-1,37.49434622,127.1520672
올치과의원-1,37.50280981,127.1260842
잠실세브란스치과의원-1,37.51094719,127.0832308
임한의원-1,37.52891154,127.1173485
강동성신의원-1,37.51151785,127.112639
황정아소아과의원-1,37.50348201,127.0900649
김상대내과의원-1,37.49112369,127.1262457
허피부과의원-1,37.49831029,127.1207843
황제한의원-1,37.50189071,127.0971764
전경호피부과의원-1,37.49112369,127.1262457
샘치과의원-1,37.50355611,127.1187795
비로한의원-1,37.5065652,127.0742686
이조치과의원-1,37.53004996,127.1140694
지내과의원-1,37.51824052,127.1011451
엄순길이비인후과의원-1,37.52803654,127.1183992
우리들내과의원-1,37.50168064,127.1108376
거여베스트치과의원-1,37.49434918,127.1423536
성림내과의원-1,37.50210688,127.0972672
유앤미의원-1,37.50300703,127.108736
삼성산부인과의원-1,37.48502302,127.1183096
홍돈호비뇨기과의원-1,37.51006248,127.0857068
이곤치과의원-1,37.50882476,127.111685
김현영산부인과의원-1,37.50952416,127.1242517
고은내과의원-1,37.48707093,127.1245881
다인치과의원-1,37.49425717,127.1194208
추사랑홍대기한의원-1,37.51205477,127.0841708
이튼치과의원-1,37.50153787,127.109322
지앤미피부과의원-1,37.51137048,127.0834914
다미신경정신과의원-1,37.51137048,127.0834914
정장현안과의원-1,37.49156611,127.1164427
케이엠피헬스케어서울의원-1,37.5128783,127.1026649
무지개한의원-1,37.51059471,127.1169356
서울명인한의원-1,37.50210688,127.0972672
미소와산부인과의원-1,37.48575012,127.1210243
효사랑가정의학과의원-1,37.47683248,127.1275107
대장장이하마새치과의원-1,37.49620914,127.1310715
아비쥬의원-1,37.51146214,127.0812181
자연치유한의원-1,37.49935028,127.1257957
나음정형외과의원-1,37.48628397,127.1187638
럭쎌한의원-1,37.50776313,127.1100208
닥터진힐링정신건강의학과의원-1,37.4900046,127.1279851
속속내과의원-1,37.51100657,127.1282581
경희약손한의원-1,37.49136874,127.1155717
럭쎌내과의원-1,37.50776313,127.1100208
푸른섬한의원-1,37.51408277,127.1156968
이상율마취통증의학과의원-1,37.50141094,127.1101813
뉴욕플러스치과의원-1,37.52117958,127.1093389
서울탑치과의원-1,37.50258096,127.1115627
서울비뇨기과의원-1,37.49504338,127.1170474
미쉘여성의원-1,37.51093789,127.1161105
사랑나눔한의원-1,37.52117958,127.1093389
의료법인장원의료재단유투의원-1,37.49881217,127.14727
비타미아의원-1,37.49477012,127.1200323
신천상쾌한이비인후과의원-1,37.51205477,127.0841708
건강한내과의원-1,37.47763462,127.1272747
아이엔여기한의원-1,37.50757078,127.0923769
하늘나무한의원-1,37.5080092,127.1069222
아이디문정치과의원-1,37.48575012,127.1210243
어튼의원-1,37.51107343,127.0830839
방이경희한의원-1,37.51094767,127.1153188
위례해오름한의원-1,37.48106834,127.1424418
이민규내과의원-1,37.48312106,127.1278944
인애한의원-1,37.51508591,127.1024756
미병한의원-1,37.4803327,127.1233786
루미의원-1,37.50375293,127.0892283
경희원한의원-1,37.49275252,127.1281029
송파문정단단정형외과의원-1,37.48628397,127.1187638
진솔 한의원-1,37.47743632,127.1273535
맑은내과의원-1,37.51205477,127.0841708
아산현소아청소년과의원-1,37.48991479,127.1435891
상수한의원-1,37.51012069,127.1309372
쉬즈한의원-1,37.5159082,127.0996489
송파사랑정형외과의원-1,37.4957321,127.1221032
탑플러스치과의원-1,37.51147215,127.1133289
예솜의원-1,37.51198064,127.0870436
이상구치과의원-1,37.50348201,127.0900649
차두천마취통증의학과의원-1,37.49845285,127.1463985
세경내과의원-1,37.51006248,127.0857068
봄정신건강의학과의원-1,37.51141683,127.0816026
스피크재활의학과의원-1,37.50766092,127.0797437
노바피부과의원-1,37.49323754,127.1451898
강남본정형외과의원-1,37.50277356,127.0973359
서울의원-1,37.50728833,127.1166478
연세사랑치과의원-1,37.4998792,127.1364495
생기한의원-1,37.51141683,127.0816026
주립한의원-1,37.48292633,127.1245813
폴리한의원-1,37.50695781,127.0927607
케어유[CareYou]치과의원-1,37.48535548,127.119226
김찬웅한의원-1,37.49730488,127.1493817
아이누리한의원-1,37.51205477,127.0841708
백치과의원-1,37.49513152,127.150938
이인환치과의원-1,37.50375293,127.0892283
최경수치과의원-1,37.51548936,127.1320889
오기영내과의원-1,37.49283524,127.1348198
김수연이비인후과의원-1,37.51548936,127.1320889
가락삼성치과의원-1,37.49292206,127.1117747
소망치과의원-1,37.50395304,127.1087826
스텔라치과의원-1,37.5042532,127.1056163
연세드림치과의원-1,37.49156611,127.1164427
봄치과의원-1,37.52891154,127.1173485
푸르메디의원-1,37.50330579,127.1256778
변혁한의원-1,37.51713031,127.1034737
우리이비인후과의원-1,37.51548936,127.1320889
행복한경희한의원-1,37.53688102,127.1216603
클렌피부과의원-1,37.51548936,127.1320889
펠리체여성의원-1,37.47715692,127.1274321
가락실버사랑의원-1,37.4995496,127.1157877
하얀치과의원-1,37.53698936,127.1214455
송파그린치과의원-1,37.50115257,127.1069691
롯데골드캐슬치과의원-1,37.51419511,127.1010718
베스탑비뇨기과의원-1,37.51419511,127.1010718
로스윌준치과의원-1,37.51138784,127.0844415
에스신경외과의원-1,37.51141683,127.0816026
송파서울이비인후과의원-1,37.51404522,127.1076546
다함경희한의원-1,37.50348201,127.0900649
잠실고운세상피부과의원-1,37.51648338,127.1013803
가든파이브서울치과의원-1,37.47762164,127.1224472
연세화이트치과의원-1,37.50483646,127.1348864
신농씨한의원-1,37.49619731,127.116382
경희참한의원-1,37.49721284,127.1359245
예스주니어치과의원-1,37.49979376,127.1050447
유앤맘외과의원-1,37.51073787,127.0862052
해솔한의원-1,37.50989021,127.1186876
은혜이비인후과의원-1,37.50229786,127.0950508
서울청치과의원-1,37.50276631,127.0951419
성현한의원-1,37.50127731,127.1085186
메디스콥영상의학과의원-1,37.49477012,127.1200323
송파바울의원-1,37.5041943,127.0893984
경희한빛한의원-1,37.50887949,127.1109612
송파본치과의원-1,37.50356092,127.113826
아람한의원(송파점)-1,37.51146214,127.0812181
채움치과의원-1,37.48801835,127.1317131
에코이비인후과의원-1,37.50764331,127.0918002
웰206정형외과의원-1,37.51141809,127.0797137
쾌한의원-1,37.50378591,127.1140978
경희정한의원-1,37.49262449,127.145494
서울우리비뇨기과의원-1,37.48466001,127.1209208
굿마취통증의학과의원-1,37.51784399,127.1012576
사랑아이여성의원-1,37.51052655,127.0790455
사랑안과의원-1,37.49842505,127.1470204
우리365한의원-1,37.50909797,127.0863278
잠실서울비뇨의학과의원-1,37.51525959,127.0995123
파크리오소아청소년과의원-1,37.52087762,127.1044291
연세에이앤비피부과의원-1,37.50527072,127.1062963
박신성내과의원-1,37.50499957,127.0847172
서울손길담은치과의원-1,37.48628397,127.1187638
만당한의원-1,37.51481267,127.1156074
거여연세치과의원-1,37.49282348,127.1448611
이가정의학과의원-1,37.49696905,127.1282457
송파어린이치과의원-1,37.51198064,127.0870436
서울플러스치과의원-1,37.49323754,127.1451898
한사랑가정의원-1,37.48815334,127.1318603
두얼의원-1,37.50932529,127.1248735
서울치과의원-1,37.49746007,127.1323967
백제한의원-1,37.52628031,127.1176838
송파경희한의원-1,37.50463742,127.1186681
문소아과의원-1,37.49696905,127.1282457
국민체력센터의원-1,37.52034496,127.1154235
밝은서울치과의원-1,37.50485498,127.0853278
김영득치과의원-1,37.5041943,127.0893984
고재원이비인후과의원-1,37.50155677,127.1083494
이젠치과의원-1,37.50191501,127.1107135
일신치과의원-1,37.50719592,127.074224
강지혜소아청소년과의원-1,37.49845285,127.1463985
박선치과의원-1,37.50719872,127.11615
박산부인과의원-1,37.49818323,127.1458439
잠실진단검사의학과의원-1,37.51141529,127.0838421
신치과의원-1,37.51115529,127.1149119
조외과의원-1,37.49818323,127.1458439
동양한의원-1,37.50752788,127.0895381
장현일치과의원-1,37.50978662,127.0807187
노문호치과의원-1,37.51824052,127.1011451
임장선이비인후과의원-1,37.51248048,127.093333
한일치과의원-1,37.51768164,127.101461
김혜숙산부인과의원-1,37.49689872,127.1499464
분도치과의원-1,37.50757078,127.0923769
김치과의원-1,37.48937036,127.1227714
백성현치과의원-1,37.49515775,127.1366332
경희한의원-1,37.50629904,127.0941058
세제한의원-1,37.52628031,127.1176838
우리들의원-1,37.50647779,127.1162846
김동철이비인후과의원-1,37.50580241,127.106184
닥터포유치과의원-1,37.50548391,127.1096895
행복이가득한치과의원-1,37.52758608,127.1183646
송성용의원-1,37.51646606,127.1107687
조의원-1,37.49512811,127.1309226
신통한의원-1,37.50774533,127.0879097
방이정형외과의원-1,37.51194945,127.1135671
인성정신건강의학과의원-1,37.49804772,127.1461376
윈가정의학과의원-1,37.51139815,127.082564
서울심치과의원-1,37.49458008,127.152373
다사랑내과의원-1,37.53339761,127.1182379
서울미치과의원-1,37.49727751,127.1496531
김정희이비인후과의원-1,37.49831029,127.1207843
공내과의원-1,37.50872867,127.1267387
연세키즈소아과의원-1,37.49759217,127.1351223
이재용치과의원-1,37.51124301,127.0853915
참내과의원-1,37.49189854,127.1262583
지인마취통증의학과의원-1,37.51073787,127.0862052
수앤은의원-1,37.51088254,127.0854928
크는한의원-1,37.51277189,127.1108651
연세힐링이비인후과의원-1,37.48575012,127.1210243
행복나루정신건강의학과의원-1,37.5177806,127.1016308
몸사랑치과의원-1,37.48575012,127.1210243
경희케이한의원-1,37.48801835,127.1317131
영진한의원-1,37.51073787,127.0862052
해맑은안과의원-1,37.52117958,127.1093389
한사랑의원-1,37.52117958,127.1093389
위례영광한의원-1,37.48173537,127.1421943
경희이끌림한의원-1,37.50373661,127.1089858
송파삼성정형외과의원-1,37.50508905,127.1079473
연세탑이비인후과의원-1,37.52031097,127.1132742
잠실미의원-1,37.51138871,127.0831974
크리스털의원-1,37.50191501,127.1107135
박호영치과의원-1,37.51138784,127.0844415
연세차내과의원-1,37.48499716,127.1259867
서울드림이비인후과의원-1,37.51578251,127.0991058
차오름치과의원-1,37.48485767,127.1214752
올바른치과의원-1,37.48575012,127.1210243
문정이누리정형외과의원-1,37.48466001,127.1209208
더마인피부과의원-1,37.4803327,127.1233786
경희바른맥한의원-1,37.4953065,127.1241719
성지의원-1,37.52628031,127.1176838
문정모세안과의원-1,37.48575012,127.1210243
가락마취통증의학과의원-1,37.49156611,127.1164427
바른사람치과의원-1,37.51627477,127.1029975
고려한의원-1,37.48011272,127.1269509
Dr.서치과의원-1,37.50969211,127.1273284
W치과의원-1,37.49514449,127.124002
연세이김마취통증의학과의원-1,37.49447475,127.1180642
스타티스치과의원-1,37.51205477,127.0841708
연세봄이비인후과의원.한의원-1,37.51205477,127.0841708
홍피부과의원-1,37.50742841,127.0900243
안아픈재활의학과의원-1,37.51922398,127.0995062
다솜의원-1,37.52628031,127.1176838
본한의원-1,37.50548391,127.1096895
가인치과의원-1,37.51124318,127.09703
유담한의원-1,37.4953724,127.1214128
서울휘안과의원-1,37.48026588,127.1269625
연세어린이치과의원-1,37.47969907,127.1261815
유앤피부과의원-1,37.50210688,127.0972672
연세하랑치과의원-1,37.51198064,127.0870436
김지은피부과의원-1,37.50107731,127.1104635
라미체성형외과의원-1,37.51027332,127.0804703
내일의원-1,37.51137048,127.0834914
사람사랑치과의원-1,37.51140792,127.0814556
연세봄이비인후과의원.한의원-2,37.51205477,127.0841708
심한의원-1,37.5345163,127.1167575
장재완치과의원-1,37.50330579,127.1256778
홍성덕치과의원-1,37.50229786,127.0950508
안태호한의원-1,37.5177806,127.1016308
양의원-1,37.50719592,127.074224
미소진한의원-1,37.51107343,127.0830839
경희김앤안한의원-1,37.50346609,127.1092343
문희권치과의원-1,37.48981983,127.1237672
강정수치과의원-1,37.53670911,127.1223728
알파치과의원-1,37.51198064,127.0870436
서울수치과의원-1,37.51568446,127.1082904
솔이비인후과의원-1,37.51097514,127.0941907
송파포도나무 한의원-1,37.51134512,127.1142675
유디치과의원-1,37.50938865,127.1246021
올림픽경희한의원-1,37.52717175,127.1182395
연세유라인치과의원-1,37.49317606,127.1193287
송파인내과의원-1,37.49562655,127.1282547
단아안본초경희한의원-1,37.51794032,127.1044929
새힘재활의학과의원-1,37.48485767,127.1214752
신통방통마취통증의학과의원-1,37.51194945,127.1135671
위례별가정의학과의원-1,37.47660827,127.1425351
유디가락치과의원-1,37.49447475,127.1180642
맘앤맘소아청소년과의원-1,37.51205477,127.0841708
송파본내과의원-1,37.50167263,127.1097519
엘피제이마음건강의원-1,37.503979,127.1099475
송파항외과의원-1,37.49699619,127.136286
홍지희내과의원-1,37.51124318,127.09703
서울아산샘내과의원-1,37.49321989,127.1448845
청담의원-1,37.50168265,127.1086436
인사랑한의원-1,37.51419511,127.1010718
경희다복한의원-1,37.49759217,127.1351223
리드치과의원-1,37.50224332,127.0956615
정마취통증의학과의원-1,37.50512473,127.0860971
김철우내과의원-1,37.49263472,127.1444876
효성한의원-1,37.49477695,127.1307071
잠실대항장문서울외과의원-1,37.50342777,127.0903023
사과꽃치과의원-1,37.50508905,127.1079473
잠실서울밝은안과의원-1,37.50508905,127.1079473
박태홍의원-1,37.51326461,127.1229797
새이드림치과의원-1,37.5345163,127.1167575
하나경희한의원-1,37.51072179,127.1159744
유이비인후과의원-1,37.49284175,127.1446576
더웰스의원-1,37.51146214,127.0812181
미래신경과의원-1,37.49173601,127.117766
경이비인후과의원-1,37.47763462,127.1272747
김미경소아과의원-1,37.49434622,127.1520672
맘편한한의원-1,37.50584628,127.1075073
리뉴미피부과의원-1,37.51138871,127.0831974
거여경희한의원-1,37.49263472,127.1444876
서울이비인후과의원-1,37.49801978,127.1468726
김현영치과의원-1,37.52628031,127.1176838
시원정형외과의원-1,37.50561837,127.0887328
연세하이디치과의원-1,37.51143405,127.0827676
예본한의원-1,37.51525959,127.0995123
서울나우치과의원-1,37.50652111,127.1085261
송파365의원-1,37.5147314,127.1060607
